Latitude,Longitude,Lanes_Blocked,is_self_accident,acc_year,acc_month,acc_day,acc_weekday,acc_hour,Direction_Numeric,Involved_car,Involved_bus,Involved_van,Involved_sportsveh,Involved_truck,Involved_taxi,Involved_motorcycle,Involved_puj,Involved_pick,Involved_uv,Involved_elf,Involved_trailer,Involved_pedestrian,Involved_rallyist,Involved_bicycle,Sum
14.652078,120.997284,1.0,0,2018,10,30,1,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14.603015,121.079256,2.0,0,2018,10,30,1,15,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
14.657668,121.017212,2.0,0,2018,10,30,1,16,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
14.66533,121.070469,2.0,0,2018,10,30,1,19,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
14.63291,121.044944,1.0,0,2018,10,30,1,20,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
14.566348,121.045356,1.0,0,2018,10,30,1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.581153,121.053565,1.0,0,2018,10,30,1,22,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
14.661852,121.075245,1.0,0,2018,10,30,1,23,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
14.655615,121.029875,1.0,0,2018,10,30,1,6,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
14.638481,121.07453999999998,1.0,0,2018,10,30,1,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14.66371,121.068008,1.0,0,2018,10,30,1,7,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
14.635166,121.043405,2.0,0,2018,10,31,2,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
14.586681,121.056314,1.0,0,2018,10,31,2,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.577625,121.073462,1.0,0,2018,10,31,2,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.554949,121.034967,1.0,0,2018,10,31,2,10,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
14.579778,121.052512,1.0,0,2018,10,31,2,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.576702,121.050365,1.0,0,2018,10,31,2,12,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.631692,121.074217,1.0,0,2018,10,31,2,13,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
14.62187,121.086824,1.0,0,2018,10,31,2,14,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
14.584488,121.055562,2.0,0,2018,10,31,2,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
14.618807,121.092719,1.0,0,2018,10,31,2,16,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
14.653638,121.039347,1.0,0,2018,10,31,2,16,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3
14.601442,121.079351,1.0,0,2018,10,31,2,16,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
14.631692,121.074217,1.0,0,2018,10,31,2,16,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
14.62385,121.049123,1.0,0,2018,10,31,2,16,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.559818,121.040737,1.0,0,2018,10,31,2,16,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
14.585214,121.05588600000002,1.0,0,2018,10,31,2,16,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
14.61366,121.053801,2.0,0,2018,10,31,2,17,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
14.62385,121.049123,1.0,0,2018,10,31,2,19,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.538985999999998,121.012638,1.0,0,2018,10,31,2,19,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
14.629094,121.080009,1.0,0,2018,10,31,2,19,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14.55778,121.038293,1.0,0,2018,10,31,2,20,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
14.584488,121.055562,1.0,0,2018,10,31,2,21,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.559818,121.040737,1.0,0,2018,10,31,2,22,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
14.618807,121.092719,1.0,0,2018,10,31,2,22,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
14.595873,121.059286,1.0,0,2018,10,31,2,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.550329,121.029364,1.0,0,2018,10,31,2,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.669463,121.076269,1.0,0,2018,10,31,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
14.63291,121.044944,1.0,0,2018,10,31,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.550028,121.029058,1.0,0,2018,10,31,2,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.550028,121.029058,2.0,0,2018,10,31,2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
14.652928,121.031852,1.0,0,2018,10,31,2,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.556079,121.062936,1.0,0,2018,10,31,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.626442,121.08226299999998,1.0,0,2018,10,31,2,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.642581,121.038655,1.0,0,2018,11,1,3,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.586681,121.056314,1.0,0,2018,11,1,3,8,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
14.595455,121.055378,1.0,0,2018,11,1,3,9,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14.589706,121.079945,1.0,0,2018,11,1,3,10,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
14.626442,121.08226299999998,1.0,0,2018,11,1,3,10,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.63291,121.044944,1.0,0,2018,11,1,3,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.564141,121.069619,1.0,0,2018,11,1,3,14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.668893,121.075699,1.0,0,2018,11,1,3,14,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
14.63291,121.044944,1.0,0,2018,11,1,3,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.550028,121.029058,1.0,0,2018,11,1,3,17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.579778,121.052512,2.0,0,2018,11,1,3,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.641866,121.04706000000002,1.0,0,2018,11,1,3,22,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.657243,120.990183,1.0,0,2018,11,1,3,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
14.66371,121.068008,1.0,0,2018,11,1,3,23,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.550028,121.029058,1.0,0,2018,11,1,3,4,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
14.61474,121.070685,1.0,0,2018,11,1,3,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.589706,121.079945,1.0,0,2018,11,1,3,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
14.623918,121.084722,1.0,0,2018,11,1,3,6,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
14.579778,121.052512,1.0,0,2018,11,1,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.621564,121.050149,1.0,0,2018,11,1,3,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.56468,121.04489,1.0,0,2018,11,2,4,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
14.564310999999998,120.985057,1.0,0,2018,11,2,4,9,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
14.667768,121.074075,1.0,0,2018,11,2,4,9,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
14.637473000000002,121.026629,1.0,0,2018,11,2,4,11,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
14.667910999999998,121.033938,1.0,0,2018,11,2,4,12,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
14.593155,121.058494,2.0,0,2018,11,2,4,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
14.62385,121.049123,2.0,0,2018,11,2,4,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.657546,121.021192,2.0,0,2018,11,2,4,16,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
14.609768,121.055583,1.0,0,2018,11,2,4,17,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
14.628035,121.047229,1.0,0,2018,11,2,4,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.631692,121.074217,1.0,0,2018,11,2,4,20,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
14.66371,121.068008,1.0,0,2018,11,2,4,6,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
14.574014000000002,121.04841,2.0,0,2018,11,3,5,8,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4
14.538272,121.006089,1.0,0,2018,11,3,5,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14.579778,121.052512,1.0,0,2018,11,3,5,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.650308,121.052005,1.0,0,2018,11,3,5,8,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
14.616404,121.052548,1.0,0,2018,11,3,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.657584,121.015619,1.0,0,2018,11,3,5,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.61366,121.053801,1.0,0,2018,11,3,5,11,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
14.621564,121.050149,1.0,0,2018,11,3,5,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.582681,121.076837,1.0,0,2018,11,3,5,11,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
14.584488,121.055562,1.0,0,2018,11,3,5,14,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
14.603015,121.079256,1.0,0,2018,11,3,5,15,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3
14.663201,121.067292,1.0,0,2018,11,3,5,15,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
14.577625,121.073462,1.0,0,2018,11,3,5,15,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
14.659263,121.06126100000002,1.0,1,2018,11,3,5,18,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.589279,121.072539,1.0,1,2018,11,3,5,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.644291,121.074626,1.0,0,2018,11,3,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
14.599652,121.05969,1.0,0,2018,11,4,6,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.574014000000002,121.04841,1.0,0,2018,11,4,6,8,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
14.592515,121.058225,1.0,0,2018,11,4,6,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.584488,121.055562,1.0,0,2018,11,4,6,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.550028,121.029058,2.0,0,2018,11,4,6,12,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4
14.619581,121.051019,1.0,0,2018,11,4,6,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.607274,121.017331,1.0,0,2018,11,4,6,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.63291,121.044944,1.0,0,2018,11,4,6,14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.654565,121.035178,2.0,0,2018,11,4,6,14,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
14.642133,121.03888899999998,1.0,0,2018,11,4,6,14,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
14.6017,121.059252,1.0,0,2018,11,4,6,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.55778,121.038293,1.0,0,2018,11,4,6,14,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
14.63291,121.044944,2.0,0,2018,11,4,6,16,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
14.628035,121.047229,1.0,0,2018,11,4,6,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.686982999999998,121.087042,1.0,0,2018,11,4,6,19,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
14.625695,121.048294,1.0,0,2018,11,4,6,21,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.586681,121.056314,1.0,0,2018,11,5,0,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.586681,121.056314,1.0,1,2018,11,5,0,8,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.566348,121.045356,1.0,1,2018,11,5,0,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.566651,121.045458,1.0,0,2018,11,5,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.620737,121.101887,1.0,0,2018,11,5,0,9,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
14.628035,121.047229,1.0,0,2018,11,5,0,9,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.550329,121.029364,1.0,0,2018,11,5,0,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.579778,121.052512,1.0,0,2018,11,5,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.599652,121.05969,1.0,0,2018,11,5,0,11,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
14.540271,121.016837,1.0,0,2018,11,5,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.609768,121.055583,1.0,0,2018,11,5,0,11,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
14.598575,121.059777,1.0,0,2018,11,5,0,11,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
14.584488,121.055562,1.0,0,2018,11,5,0,11,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.599652,121.05969,1.0,0,2018,11,5,0,11,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3
14.559818,121.040737,1.0,0,2018,11,5,0,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.623526000000002,121.008066,1.0,0,2018,11,5,0,14,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
14.582479,121.054486,1.0,0,2018,11,5,0,15,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
14.527246,120.999696,1.0,0,2018,11,5,0,14,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14.54081,121.055331,2.0,0,2018,11,5,0,16,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
14.589706,121.079945,1.0,0,2018,11,5,0,16,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
14.518815,121.021177,1.0,0,2018,11,5,0,17,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
14.566348,121.045356,1.0,0,2018,11,5,0,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.595455,121.055378,1.0,0,2018,11,5,0,17,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14.654392,121.035159,1.0,0,2018,11,5,0,18,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
14.55778,121.038293,1.0,0,2018,11,5,0,19,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.586681,121.056314,1.0,0,2018,11,5,0,19,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.61474,121.070685,1.0,0,2018,11,5,0,20,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.656235,121.02736000000002,1.0,0,2018,11,5,0,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
14.564278,120.985023,1.0,0,2018,11,5,0,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14.56849,121.045986,1.0,0,2018,11,5,0,23,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.599652,121.05969,1.0,0,2018,11,5,0,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
14.66533,121.070469,1.0,0,2018,11,5,0,6,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
14.654185,121.047569,1.0,0,2018,11,5,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.621564,121.050149,1.0,0,2018,11,5,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.62385,121.049123,1.0,0,2018,11,5,0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.554949,121.034967,1.0,0,2018,11,5,0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.625695,121.048294,1.0,0,2018,11,5,0,7,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
14.53354,120.992903,1.0,0,2018,11,5,0,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
14.638481,121.07453999999998,1.0,0,2018,11,6,1,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
14.523696,121.026142,1.0,0,2018,11,6,1,8,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
14.54081,121.055331,1.0,0,2018,11,6,1,8,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
14.620737,121.101887,1.0,0,2018,11,6,1,8,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
14.676778,121.082556,1.0,1,2018,11,6,1,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.566348,121.045356,1.0,0,2018,11,6,1,10,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
14.589706,121.079945,1.0,0,2018,11,6,1,10,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
14.622166,121.02552,1.0,0,2018,11,6,1,10,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.607596,121.078377,1.0,0,2018,11,6,1,12,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4
14.66533,121.070469,1.0,0,2018,11,6,1,12,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
14.581153,121.053565,1.0,0,2018,11,6,1,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.6017,121.059252,1.0,0,2018,11,6,1,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14.64419,121.0476,1.0,0,2018,11,6,1,13,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
14.577625,121.073462,1.0,0,2018,11,6,1,13,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
14.556079,121.062936,1.0,0,2018,11,6,1,13,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
14.621564,121.050149,2.0,0,2018,11,6,1,14,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.638481,121.07453999999998,1.0,0,2018,11,6,1,14,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
14.623526000000002,121.008066,2.0,0,2018,11,6,1,15,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.616404,121.052548,1.0,0,2018,11,6,1,15,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
14.619717,121.050978,2.0,0,2018,11,6,1,15,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
14.653542000000002,121.052687,2.0,0,2018,11,6,1,16,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.581153,121.053565,1.0,0,2018,11,6,1,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.648523999999998,121.050012,1.0,0,2018,11,6,1,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.635807000000002,121.07439,1.0,0,2018,11,6,1,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
14.55778,121.038293,2.0,0,2018,11,6,1,17,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
14.566348,121.045356,2.0,0,2018,11,6,1,17,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
14.662621,121.0664,2.0,0,2018,11,6,1,19,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.516932999999998,120.999559,1.0,0,2018,11,6,1,21,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.584488,121.055562,1.0,0,2018,11,6,1,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.677102,121.03219,1.0,0,2018,11,6,1,23,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
14.603015,121.079256,1.0,0,2018,11,6,1,23,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
14.616404,121.052548,1.0,0,2018,11,6,1,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.537703,120.995734,1.0,1,2018,11,6,1,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.592085,121.059836,1.0,0,2018,11,7,2,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
14.604802,121.057831,1.0,0,2018,11,7,2,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14.582904,120.975473,1.0,0,2018,11,7,2,9,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
14.609768,121.055583,1.0,0,2018,11,7,2,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.640188,121.04673,1.0,0,2018,11,7,2,10,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
14.604802,121.057831,1.0,0,2018,11,7,2,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.609768,121.055583,1.0,0,2018,11,7,2,11,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
14.621564,121.050149,1.0,0,2018,11,7,2,11,3,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,4
14.586681,121.056314,2.0,0,2018,11,7,2,16,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
14.584488,121.055562,1.0,0,2018,11,7,2,16,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
14.603015,121.079256,1.0,0,2018,11,7,2,16,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
14.599652,121.05969,1.0,0,2018,11,7,2,19,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.554949,121.034967,1.0,0,2018,11,7,2,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.662621,121.0664,1.0,0,2018,11,7,2,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14.657414,121.003896,1.0,0,2018,11,7,2,20,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
14.584488,121.055562,1.0,0,2018,11,7,2,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.616404,121.052548,1.0,0,2018,11,8,3,10,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
14.616404,121.052548,1.0,0,2018,11,8,3,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.631692,121.074217,1.0,1,2018,11,8,3,12,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
14.577625,121.073462,1.0,0,2018,11,8,3,13,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.589706,121.079945,1.0,0,2018,11,8,3,13,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
14.627833,121.047229,1.0,0,2018,11,8,3,14,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
14.584119,121.055076,1.0,0,2018,11,8,3,14,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
14.581153,121.053565,1.0,0,2018,11,8,3,14,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
14.651395,121.074415,1.0,0,2018,11,8,3,16,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
14.595455,121.055378,1.0,0,2018,11,8,3,17,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
14.650308,121.052005,2.0,0,2018,11,8,3,17,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.667917999999998,121.033972,1.0,0,2018,11,8,3,17,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
14.582431,121.054467,1.0,0,2018,11,8,3,17,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
14.60728,121.078528,1.0,0,2018,11,8,3,18,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
14.662621,121.0664,2.0,0,2018,11,8,3,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.581153,121.053565,1.0,0,2018,11,8,3,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.550028,121.029058,1.0,0,2018,11,8,3,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.620285999999998,121.099874,1.0,0,2018,11,8,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
14.63291,121.044944,1.0,0,2018,11,8,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14.523696,121.026142,1.0,0,2018,11,8,3,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14.638481,121.07453999999998,1.0,0,2018,11,8,3,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14.592515,121.058225,1.0,0,2018,11,8,3,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.648274,121.074353,1.0,0,2018,11,8,3,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
14.609768,121.055583,1.0,0,2018,11,8,3,7,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
14.574688,121.048901,1.0,0,2018,11,9,4,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.609768,121.055583,1.0,0,2018,11,9,4,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14.554949,121.034967,1.0,0,2018,11,9,4,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.637251,121.042113,1.0,1,2018,11,9,4,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.628035,121.047229,1.0,0,2018,11,9,4,8,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
14.566651,121.045458,1.0,0,2018,11,9,4,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
